./adal/authentication_parameters.py,request_without_timeout,B113,MEDIUM,LOW,https://cwe.mitre.org/data/definitions/400.html,Requests call without timeout,172,19,74,[172],https://bandit.readthedocs.io/en/1.7.6/plugins/b113_request_without_timeout.html
./adal/authority.py,request_without_timeout,B113,MEDIUM,LOW,https://cwe.mitre.org/data/definitions/400.html,Requests call without timeout,136,19,80,"[136, 137, 138]",https://bandit.readthedocs.io/en/1.7.6/plugins/b113_request_without_timeout.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'client_secret',41,20,35,[41],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'password',50,15,25,[50],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'refresh_token',51,20,35,[51],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'refresh_token',58,20,35,[58],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'password',61,15,25,[61],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'token_type',70,17,29,[70],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'access_token',71,19,33,[71],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'id_token',72,15,25,[72],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'refresh_token',73,20,35,[73],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'tokenType',114,17,28,[114],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'accessToken',115,19,32,[115],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'refreshToken',116,20,34,[116],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/constants.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: '/oauth2/token',221,26,41,[221],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/mex.py,blacklist,B405,LOW,HIGH,https://cwe.mitre.org/data/definitions/20.html,"Using cElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace cElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",34,4,44,[34],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b405-import-xml-etree
./adal/mex.py,blacklist,B405,LOW,HIGH,https://cwe.mitre.org/data/definitions/20.html,"Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",36,4,43,[36],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b405-import-xml-etree
./adal/mex.py,request_without_timeout,B113,MEDIUM,LOW,https://cwe.mitre.org/data/definitions/400.html,Requests call without timeout,81,19,80,"[81, 82, 83]",https://bandit.readthedocs.io/en/1.7.6/plugins/b113_request_without_timeout.html
./adal/mex.py,blacklist,B314,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/20.html,Using xml.etree.ElementTree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.fromstring with its defusedxml equivalent function or make sure defusedxml.defuse_stdlib() is called,106,28,56,[106],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b313-b320-xml-bad-elementtree
./adal/oauth2_client.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: '^([^\.\s]*)\.([^\.\s]+)\.([^\.\s]*)$',153,29,68,[153],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/oauth2_client.py,request_without_timeout,B113,MEDIUM,LOW,https://cwe.mitre.org/data/definitions/400.html,Requests call without timeout,263,19,81,"[263, 264, 265, 266, 267, 268]",https://bandit.readthedocs.io/en/1.7.6/plugins/b113_request_without_timeout.html
./adal/oauth2_client.py,request_without_timeout,B113,MEDIUM,LOW,https://cwe.mitre.org/data/definitions/400.html,Requests call without timeout,298,19,81,"[298, 299, 300, 301, 302, 303]",https://bandit.readthedocs.io/en/1.7.6/plugins/b113_request_without_timeout.html
./adal/oauth2_client.py,request_without_timeout,B113,MEDIUM,LOW,https://cwe.mitre.org/data/definitions/400.html,Requests call without timeout,341,19,66,"[341, 342, 343, 344, 345]",https://bandit.readthedocs.io/en/1.7.6/plugins/b113_request_without_timeout.html
./adal/user_realm.py,request_without_timeout,B113,MEDIUM,LOW,https://cwe.mitre.org/data/definitions/400.html,Requests call without timeout,147,15,78,"[147, 148, 149]",https://bandit.readthedocs.io/en/1.7.6/plugins/b113_request_without_timeout.html
./adal/wstrust_request.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: '{PasswordPlaceHolder}',40,24,47,[40],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/wstrust_request.py,request_without_timeout,B113,MEDIUM,LOW,https://cwe.mitre.org/data/definitions/400.html,Requests call without timeout,147,15,77,"[147, 148, 149, 150, 151]",https://bandit.readthedocs.io/en/1.7.6/plugins/b113_request_without_timeout.html
./adal/wstrust_response.py,blacklist,B405,LOW,HIGH,https://cwe.mitre.org/data/definitions/20.html,"Using cElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace cElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",29,4,44,[29],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b405-import-xml-etree
./adal/wstrust_response.py,blacklist,B405,LOW,HIGH,https://cwe.mitre.org/data/definitions/20.html,"Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",31,4,43,[31],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b405-import-xml-etree
./adal/wstrust_response.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 's:Body/t:RequestSecurityTokenResponse/t:TokenType',158,37,88,[158],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/wstrust_response.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 't:RequestedSecurityToken',159,35,61,[159],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/wstrust_response.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 's:Body/wst:RequestSecurityTokenResponseCollection/wst:RequestSecurityTokenResponse/wst:TokenType',161,37,135,[161],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/wstrust_response.py,hardcoded_password_string,B105,LOW,MEDIUM,https://cwe.mitre.org/data/definitions/259.html,Possible hardcoded password: 'wst:RequestedSecurityToken',162,35,63,[162],https://bandit.readthedocs.io/en/1.7.6/plugins/b105_hardcoded_password_string.html
./adal/wstrust_response.py,blacklist,B314,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/20.html,Using xml.etree.ElementTree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree.fromstring with its defusedxml equivalent function or make sure defusedxml.defuse_stdlib() is called,227,24,53,[227],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b313-b320-xml-bad-elementtree
./adal/xmlutil.py,blacklist,B405,LOW,HIGH,https://cwe.mitre.org/data/definitions/20.html,"Using cElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace cElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",29,4,44,[29],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b405-import-xml-etree
./adal/xmlutil.py,blacklist,B405,LOW,HIGH,https://cwe.mitre.org/data/definitions/20.html,"Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",31,4,43,[31],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b405-import-xml-etree
